image_name,latitude,longitude
000001404.png,36.578335,120.450855
000001405.png,36.57834,120.45089
000001406.png,36.57835,120.45094166666668
000001407.png,36.57835666666666,120.45097666666666
000001408.png,36.57836833333333,120.45102833333333
000001409.png,36.578375,120.45106166666666
000001410.png,36.578388333333336,120.45111333333334
000001411.png,36.57839666666667,120.45114833333334
000001412.png,36.578406666666666,120.4512
000001413.png,36.578408333333336,120.45123666666667
000001414.png,36.57842,120.45129
000001415.png,36.578428333333335,120.45132333333332
000001416.png,36.57844,120.451375
000001417.png,36.578445,120.45141166666669
000001418.png,36.57845666666667,120.45146333333334
000001419.png,36.57846333333333,120.45149666666669
000001420.png,36.578473333333335,120.45154833333332
000001421.png,36.57848,120.45158333333332
000001422.png,36.57849,120.451635
000001423.png,36.578496666666666,120.45167
000001424.png,36.57850833333333,120.45172166666669
000001425.png,36.578516666666665,120.45175666666668
000001426.png,36.578525,120.45180833333332
000001427.png,36.57853333333333,120.45184333333331
000001428.png,36.578543333333336,120.451895
000001429.png,36.57855833333333,120.45192666666668
000001430.png,36.578561666666666,120.451985
000001431.png,36.57857,120.45201833333331
000001432.png,36.57858,120.45207
000001433.png,36.578585,120.45210666666668
000001434.png,36.57859833333333,120.45215833333332
000001435.png,36.578605,120.452195
000001436.png,36.57861333333334,120.45224666666668
000001437.png,36.57862166666666,120.45228
000001438.png,36.578631666666666,120.45233166666668
000001439.png,36.57864,120.45236833333334
000001440.png,36.578651666666666,120.45241833333333
000001441.png,36.578651666666666,120.45245333333334
000001442.png,36.57867333333333,120.45251166666668
000001443.png,36.57868,120.452545
000001444.png,36.57869,120.45259666666666
000001445.png,36.578671666666665,120.45262
000001446.png,36.57868333333333,120.45267166666666
000001447.png,36.57868666666667,120.45271
000001448.png,36.5787,120.452755
000001449.png,36.57870833333333,120.452785
000001450.png,36.57871333333333,120.45285333333334
000001451.png,36.57871166666666,120.45289333333334
000001452.png,36.57876,120.45294833333334
000001453.png,36.578763333333335,120.45297166666668
000001454.png,36.578788333333335,120.453015
000001455.png,36.57879166666667,120.45305
000001456.png,36.57879666666667,120.45310833333332
000001457.png,36.578788333333335,120.45313833333331
000001458.png,36.578815,120.4532
000001459.png,36.57881166666667,120.45323333333332
000001460.png,36.57883,120.45328166666668
000001461.png,36.57884,120.45331833333331
000001462.png,36.57884166666667,120.45337
000001463.png,36.578853333333335,120.453405
000001464.png,36.57886333333333,120.45345666666668
000001465.png,36.57886833333333,120.45349166666666
000001466.png,36.578875,120.45354
000001467.png,36.57888333333333,120.45357333333334
000001468.png,36.578895,120.453625
000001469.png,36.578898333333335,120.45366
000001470.png,36.578903333333336,120.45371333333334
000001471.png,36.578915,120.45374833333334
000001472.png,36.57892666666667,120.453795
000001473.png,36.57893333333333,120.45383166666667
000001474.png,36.57894,120.45388166666666
000001475.png,36.57894833333334,120.453915
000001476.png,36.57896,120.453965
000001477.png,36.57896333333333,120.454
000001478.png,36.57897166666667,120.45405166666669
000001479.png,36.57898166666666,120.45408333333332
000001480.png,36.57899166666667,120.45413666666668
000001481.png,36.579,120.45417166666668
000001482.png,36.579013333333336,120.45422333333332
000001483.png,36.57902,120.45425666666668
000001484.png,36.579031666666666,120.454305
000001485.png,36.57903833333334,120.45433833333334
000001486.png,36.57905,120.45439166666668
000001487.png,36.579055,120.454425
000001488.png,36.57906833333333,120.454475
000001489.png,36.579078333333335,120.45450833333334
000001490.png,36.57908666666667,120.45456166666666
000001491.png,36.579095,120.45459666666666
000001492.png,36.5791,120.45464833333334
000001493.png,36.57911333333333,120.45468166666669
000001494.png,36.579121666666666,120.45473166666666
000001495.png,36.57913,120.45476666666669
000001496.png,36.579141666666665,120.45481666666667
000001497.png,36.57914666666667,120.45485166666668
000001498.png,36.57915666666667,120.454905
000001499.png,36.57916333333333,120.45494
000001500.png,36.579175,120.45499
000001501.png,36.57918166666666,120.45502666666668
000001502.png,36.579193333333336,120.45507666666668
000001503.png,36.57919833333333,120.45511166666668
000001504.png,36.57920833333333,120.45516333333332
000001505.png,36.57921666666667,120.45519666666668
000001506.png,36.57922166666667,120.45524833333332
000001507.png,36.579231666666665,120.45528333333333
000001508.png,36.57924333333333,120.455335
000001509.png,36.57925166666666,120.45536833333334
000001510.png,36.57926166666667,120.45542
000001511.png,36.57927166666666,120.45545333333334
000001512.png,36.57928,120.455505
000001513.png,36.579283333333336,120.45554
000001514.png,36.579295,120.45559166666666
000001515.png,36.579301666666666,120.455625
000001516.png,36.57931,120.45567666666666
000001517.png,36.57931833333333,120.45571
000001518.png,36.579328333333336,120.45576166666666
000001519.png,36.579335,120.455795
000001520.png,36.579348333333336,120.45584666666667
000001521.png,36.57935166666667,120.45588333333332
000001522.png,36.57935833333333,120.45594166666666
000001523.png,36.579368333333335,120.45597333333332
000001524.png,36.57937666666667,120.45602666666667
000001525.png,36.57938333333333,120.45606333333332
000001526.png,36.579393333333336,120.456115
000001527.png,36.57940166666667,120.45614833333332
000001528.png,36.579411666666665,120.45620166666669
000001529.png,36.57942,120.45623333333332
000001530.png,36.57943333333333,120.45628333333332
000001531.png,36.57944,120.456315
000001532.png,36.57945333333333,120.456365
000001533.png,36.57946,120.45639833333334
000001534.png,36.57947166666667,120.45644833333331
000001535.png,36.579476666666665,120.45648333333334
000001536.png,36.57948833333333,120.45653333333334
000001537.png,36.57949333333333,120.45656666666666
000001538.png,36.579501666666665,120.45662
000001539.png,36.57950833333334,120.45665333333334
000001540.png,36.57951833333333,120.456705
000001541.png,36.579525,120.45674
000001542.png,36.57953666666667,120.45679166666666
000001543.png,36.57954166666666,120.456825
000001544.png,36.57955166666667,120.45687666666667
000001545.png,36.57955833333333,120.45691333333332
000001546.png,36.57956833333333,120.45696666666667
000001547.png,36.57956,120.456995
000001548.png,36.57958833333333,120.45704833333332
000001549.png,36.57959666666667,120.457085
000001550.png,36.579605,120.45713666666668
000001551.png,36.579611666666665,120.45717166666668
000001552.png,36.57962333333333,120.457225
000001553.png,36.57963,120.45725833333331
000001554.png,36.57964,120.45731166666668
000001555.png,36.57964666666667,120.457345
000001556.png,36.57965833333333,120.45739666666668
000001557.png,36.579663333333336,120.45743166666666
000001558.png,36.579675,120.45748
000001559.png,36.57967666666666,120.45750666666666
000001560.png,36.57968666666667,120.45755166666666
000001561.png,36.579695,120.45758
000001562.png,36.5797,120.45761666666668
000001563.png,36.57970666666667,120.45764
000001564.png,36.57971333333333,120.45767166666668
000001565.png,36.57971833333333,120.45769166666666
000001566.png,36.57972333333333,120.45771833333332
000001567.png,36.579726666666666,120.45773333333334
000001568.png,36.579726666666666,120.45775333333332
000001569.png,36.57973166666667,120.457765
000001570.png,36.579735,120.45777833333334
000001571.png,36.579735,120.457785
000001572.png,36.57973666666667,120.45779833333332
000001573.png,36.57974166666666,120.45780333333332
000001574.png,36.579745,120.45781333333332
000001575.png,36.579745,120.45782
000001576.png,36.579746666666665,120.457825
000001577.png,36.579748333333335,120.45782666666666
000001578.png,36.579748333333335,120.45782833333334
000001579.png,36.57975,120.45782666666666
000001580.png,36.57975166666667,120.45782666666666
000001581.png,36.579753333333336,120.45782333333334
000001582.png,36.57975833333333,120.45782
000001583.png,36.579765,120.457815
000001584.png,36.57977666666667,120.45781
000001585.png,36.579785,120.45780666666668
000001586.png,36.57980333333333,120.4578
000001587.png,36.579816666666666,120.45779666666668
000001588.png,36.579838333333335,120.45779
000001589.png,36.57985333333333,120.45778333333334
000001590.png,36.57987833333333,120.45778333333334
000001591.png,36.579905,120.45777833333334
000001592.png,36.57994,120.45777166666667
000001593.png,36.579965,120.45776666666669
000001594.png,36.580005,120.45776
000001595.png,36.58003333333333,120.45775333333332
000001596.png,36.58007333333333,120.45774333333334
000001597.png,36.58009833333333,120.457735
000001598.png,36.58014666666666,120.457725
000001599.png,36.580175,120.45771666666668
000001600.png,36.580216666666665,120.45770333333331
000001601.png,36.580245,120.4577
000001602.png,36.580288333333336,120.45769
000001603.png,36.58032,120.45768166666667
000001604.png,36.58036166666667,120.45767
000001605.png,36.58039,120.45766333333331
000001606.png,36.58043333333333,120.45765166666666
000001607.png,36.58046,120.45764333333334
000001608.png,36.580505,120.45763333333332
000001609.png,36.58053,120.45762833333332
000001610.png,36.58057333333333,120.45761833333331
000001611.png,36.5806,120.45761166666666
000001612.png,36.58064,120.45760166666666
000001613.png,36.58067,120.45759333333334
000001614.png,36.580713333333335,120.45758166666668
000001615.png,36.58074166666667,120.45757333333331
000001616.png,36.58078166666667,120.45756333333334
000001617.png,36.58081,120.457555
000001618.png,36.58085,120.457545
000001619.png,36.58088,120.45753833333332
000001620.png,36.58092166666667,120.45752666666668
000001621.png,36.58095,120.45752166666666
000001622.png,36.58098833333333,120.45751333333334
000001623.png,36.58101833333333,120.45750666666666
000001624.png,36.58106,120.457495
000001625.png,36.58108666666666,120.45749
000001626.png,36.58113333333333,120.45747833333331
000001627.png,36.581158333333335,120.45747166666666
000001628.png,36.581201666666665,120.45745833333334
000001629.png,36.581228333333335,120.45745166666669
000001630.png,36.581271666666666,120.45744166666668
000001631.png,36.581298333333336,120.45743333333331
000001632.png,36.58134,120.45742333333334
000001633.png,36.58136666666667,120.45741666666666
000001634.png,36.581408333333336,120.45740666666669
000001635.png,36.58143666666667,120.45739833333332
000001636.png,36.58147666666667,120.45738833333333
000001637.png,36.581505,120.45738166666666
000001638.png,36.581545,120.45737
000001639.png,36.581575,120.457365
000001640.png,36.58161333333334,120.457355
000001641.png,36.58164333333333,120.45734666666668
000001642.png,36.581685,120.45733666666666
000001643.png,36.58171333333333,120.45733166666666
000001644.png,36.58175666666666,120.45732
000001645.png,36.58178166666666,120.45731333333332
000001646.png,36.58182333333333,120.457305
000001647.png,36.58185,120.45729833333333
000001648.png,36.58189333333333,120.45728666666666
000001649.png,36.58191833333333,120.45728
000001650.png,36.581955,120.45726833333332
000001651.png,36.581988333333335,120.45726
000001652.png,36.582033333333335,120.45724833333334
000001653.png,36.582058333333336,120.45724333333334
000001654.png,36.5821,120.45723166666669
000001655.png,36.58212833333333,120.45722666666668
000001656.png,36.582168333333335,120.45721833333332
000001657.png,36.582195,120.45721166666668
000001658.png,36.582238333333336,120.4572
000001659.png,36.58226666666667,120.45719333333334
000001660.png,36.582315,120.45718166666668
000001661.png,36.58234,120.457175
000001662.png,36.582391666666666,120.457165
000001663.png,36.582413333333335,120.45715833333334
000001664.png,36.582465,120.45714333333332
000001665.png,36.58248833333333,120.45714
000001666.png,36.582528333333336,120.45713
000001667.png,36.58255,120.45712333333331
000001668.png,36.58258,120.457115
000001669.png,36.582611666666665,120.45710833333334
000001670.png,36.58265333333333,120.45709666666669
000001671.png,36.582683333333335,120.45709
000001672.png,36.582726666666666,120.45707666666668
000001673.png,36.58275,120.45707
000001674.png,36.58279,120.45706
000001675.png,36.582815,120.457055
000001676.png,36.58285833333333,120.45704333333332
000001677.png,36.582885,120.45703166666668
000001678.png,36.582925,120.45702166666666
000001679.png,36.58295,120.457015
000001680.png,36.582991666666665,120.45700333333332
000001681.png,36.58302666666667,120.45699333333332
000001682.png,36.583063333333335,120.456985
000001683.png,36.58309,120.45697833333334
000001684.png,36.583133333333336,120.45696833333334
000001685.png,36.58315,120.45697
000001686.png,36.58320166666667,120.45695166666668
000001687.png,36.58323166666667,120.45694666666668
000001688.png,36.58327,120.45694166666668
000001689.png,36.58329833333333,120.45693666666666
000001690.png,36.58333833333333,120.45692666666666
000001691.png,36.583365,120.45692
000001692.png,36.58341166666666,120.45690833333332
000001693.png,36.58344,120.45689833333331
000001694.png,36.583475,120.45688333333334
000001695.png,36.58350333333333,120.45688
000001696.png,36.58354333333333,120.45686666666668
000001697.png,36.583576666666666,120.45686166666668
000001698.png,36.583621666666666,120.45684833333334
000001699.png,36.583648333333336,120.45684
000001700.png,36.583688333333335,120.45683
000001701.png,36.583711666666666,120.45681833333332
000001702.png,36.58375166666666,120.45681166666668
000001703.png,36.583785,120.45680666666668
000001704.png,36.58382666666667,120.4568
000001705.png,36.583855,120.45679
000001706.png,36.583886666666665,120.45678
000001707.png,36.58392333333333,120.45677333333332
000001708.png,36.58396166666667,120.45676333333331
000001709.png,36.58399166666667,120.45676
000001710.png,36.58403833333333,120.45675
000001711.png,36.58406166666666,120.45674333333334
000001712.png,36.58410666666666,120.45673333333332
000001713.png,36.58413333333333,120.45672666666668
000001714.png,36.58417,120.45671666666668
000001715.png,36.584203333333335,120.45671
000001716.png,36.58424333333333,120.4567
000001717.png,36.584275,120.45669333333332
000001718.png,36.58432333333333,120.45668166666668
000001719.png,36.58435166666667,120.45667333333331
000001720.png,36.58438,120.456665
000001721.png,36.58442333333333,120.456655
000001722.png,36.58445666666667,120.456645
000001723.png,36.584485,120.45664166666668
000001724.png,36.584518333333335,120.45663333333331
000001725.png,36.58454166666667,120.45661333333334
000001726.png,36.58459166666667,120.45661
000001727.png,36.58463166666667,120.45661166666666
000001728.png,36.584673333333335,120.4566
000001729.png,36.58470333333333,120.45659166666668
000001730.png,36.58474833333333,120.45658166666666
000001731.png,36.584725,120.45657666666666
000001732.png,36.584765,120.45657
000001733.png,36.58483,120.45653333333334
000001734.png,36.58486833333333,120.45652833333334
000001735.png,36.584895,120.45653166666666
000001736.png,36.58492833333333,120.456525
000001737.png,36.58496,120.45652666666666
000001738.png,36.58502333333333,120.45651
000001739.png,36.585051666666665,120.45649666666668
000001740.png,36.585096666666665,120.45648833333334
000001741.png,36.58511833333333,120.45648166666666
000001742.png,36.58515666666667,120.45646333333332
000001743.png,36.585193333333336,120.45645833333332
000001744.png,36.585231666666665,120.45644333333334
000001745.png,36.585256666666666,120.45643833333334
000001746.png,36.585301666666666,120.45642833333332
000001747.png,36.58533,120.45642166666669
000001748.png,36.585366666666665,120.456415
000001749.png,36.58538333333333,120.45640833333331
000001750.png,36.58544333333333,120.45639833333334
000001751.png,36.58546833333333,120.45638666666666
000001752.png,36.58550666666667,120.456375
000001753.png,36.585535,120.45637
000001754.png,36.58558,120.45636
000001755.png,36.58560166666667,120.45635333333334
000001756.png,36.58565,120.45634333333334
000001757.png,36.58566,120.45633666666669
000001758.png,36.58569833333333,120.45632666666668
000001759.png,36.585725,120.45631833333331
000001760.png,36.585771666666666,120.45630833333334
000001761.png,36.5858,120.456305
000001762.png,36.585845,120.45629333333332
000001763.png,36.58587333333333,120.45628833333332
000001764.png,36.58591833333333,120.45627666666668
000001765.png,36.58594833333333,120.45627
000001766.png,36.58599,120.45625833333334
000001767.png,36.58601333333333,120.45625166666666
000001768.png,36.586065,120.45624
000001769.png,36.586095,120.45623333333332
000001770.png,36.58612166666666,120.45622
000001771.png,36.58616166666667,120.45621666666666
000001772.png,36.58619166666666,120.45620833333334
000001773.png,36.58622166666667,120.45619833333332
000001774.png,36.58628333333333,120.45619666666668
000001775.png,36.586295,120.45618
000001776.png,36.58635833333334,120.45618166666668
000001777.png,36.586365,120.456165
000001778.png,36.586405,120.45615833333332
000001779.png,36.58643333333333,120.45615166666668
000001780.png,36.58647666666667,120.45614
000001781.png,36.58650166666666,120.45613333333333
000001782.png,36.586545,120.45612166666666
000001783.png,36.58657333333333,120.456115
000001784.png,36.58661333333333,120.456105
000001785.png,36.58663833333333,120.45609833333332
000001786.png,36.586695,120.45608166666666
000001787.png,36.586711666666666,120.45608
000001788.png,36.586751666666665,120.45606833333332
000001789.png,36.58678166666667,120.45606333333332
000001790.png,36.586823333333335,120.45605166666668
000001791.png,36.58685,120.456045
000001792.png,36.586893333333336,120.45603666666666
000001793.png,36.58692,120.45603
000001794.png,36.58696333333333,120.45601833333332
000001795.png,36.58699166666667,120.45601166666668
000001796.png,36.58703333333333,120.456
000001797.png,36.58706,120.45599333333334
000001798.png,36.587093333333335,120.455985
000001799.png,36.58712666666667,120.455975
000001800.png,36.58717166666667,120.455965
000001801.png,36.587185,120.455955
000001802.png,36.587221666666665,120.45595
000001803.png,36.58726,120.45594
000001804.png,36.58730833333333,120.45593
000001805.png,36.58734,120.45592166666668
000001806.png,36.58737833333333,120.45591166666668
000001807.png,36.58742333333333,120.45592166666668
000001808.png,36.58746,120.45590666666666
000001809.png,36.58748833333333,120.45589833333334
000001810.png,36.58753,120.45588833333332
000001811.png,36.58755166666667,120.45586166666666
000001812.png,36.58757166666667,120.45585666666666
000001813.png,36.58759333333333,120.45585333333334
000001814.png,36.58763666666667,120.455845
000001815.png,36.587671666666665,120.45583
000001816.png,36.587705,120.45583333333332
000001817.png,36.587735,120.45581833333334
000001818.png,36.58777666666667,120.45579666666669
000001819.png,36.58780166666666,120.45579
000001820.png,36.587845,120.45579
000001821.png,36.58787333333333,120.45578166666668
000001822.png,36.587916666666665,120.45577166666666
000001823.png,36.587963333333335,120.45576666666666
000001824.png,36.588008333333335,120.45575833333334
000001825.png,36.58803666666667,120.45575
000001826.png,36.588075,120.45574
000001827.png,36.5881,120.45573666666668
000001828.png,36.58815166666667,120.45572
000001829.png,36.588168333333336,120.45571666666666
000001830.png,36.58822166666667,120.45570666666669
000001831.png,36.58824833333333,120.4557
000001832.png,36.58829166666666,120.45568833333331
000001833.png,36.588321666666666,120.45568
000001834.png,36.588368333333335,120.45567
000001835.png,36.588395,120.45566333333332
000001836.png,36.588435,120.45565333333332
000001837.png,36.588458333333335,120.45564333333331
000001838.png,36.58849833333333,120.45563166666666
000001839.png,36.58852666666667,120.455625
000001840.png,36.588568333333335,120.45561666666669
000001841.png,36.588593333333336,120.45560666666668
000001842.png,36.588636666666666,120.45559666666666
000001843.png,36.58866666666667,120.45558666666666
000001844.png,36.5887,120.45558
000001845.png,36.58873333333333,120.45556666666668
000001846.png,36.58876833333333,120.45555333333331
000001847.png,36.588795,120.45555
000001848.png,36.588838333333335,120.45553833333334
000001849.png,36.58886,120.45553333333334
000001850.png,36.58890333333333,120.45552
000001851.png,36.58893,120.45551333333331
000001852.png,36.588975,120.455505
000001853.png,36.589005,120.45549666666666
000001854.png,36.589043333333336,120.45548666666669
000001855.png,36.58907333333333,120.45547833333332
000001856.png,36.58911833333333,120.45546666666668
000001857.png,36.58914333333333,120.45546166666666
000001858.png,36.58918833333333,120.45545
000001859.png,36.58922166666667,120.45544166666669
000001860.png,36.58927,120.45543166666668
000001861.png,36.58929166666667,120.45542666666668
000001862.png,36.58933833333333,120.45541666666666
000001863.png,36.58936166666667,120.45541
000001864.png,36.58940166666667,120.4554
000001865.png,36.58942,120.45539333333332
000001866.png,36.589461666666665,120.45538166666668
000001867.png,36.58949333333333,120.45537166666666
000001868.png,36.589545,120.45535666666666
000001869.png,36.58958166666667,120.45535833333334
000001870.png,36.589625,120.45534833333332
000001871.png,36.58965333333333,120.45534
000001872.png,36.58969333333334,120.45533166666668
000001873.png,36.58972166666667,120.455325
000001874.png,36.58976166666667,120.455315
000001875.png,36.58979166666667,120.45530833333332
000001876.png,36.58983333333333,120.45529666666668
000001877.png,36.58985833333333,120.45529
000001878.png,36.58990166666667,120.45527666666666
000001879.png,36.58993,120.45527
000001880.png,36.589978333333335,120.45525833333332
000001881.png,36.59000666666667,120.45525
000001882.png,36.59005,120.45524
000001883.png,36.59007833333333,120.45523333333334
000001884.png,36.59012,120.455225
000001885.png,36.59015,120.45522
000001886.png,36.590195,120.45520666666668
000001887.png,36.59022333333333,120.4552
000001888.png,36.59026833333333,120.45518833333334
000001889.png,36.590295,120.45518
000001890.png,36.59034,120.45517
000001891.png,36.59036666666667,120.45516333333332
000001892.png,36.590405,120.45515333333331
000001893.png,36.59043666666667,120.45514666666666
000001894.png,36.59047833333333,120.45513666666666
000001895.png,36.590505,120.45512833333332
000001896.png,36.590545,120.45511833333332
000001897.png,36.59057333333333,120.45510333333333
000001898.png,36.59062,120.45510166666666
000001899.png,36.59065,120.455095
000001900.png,36.59069,120.45508333333332
000001901.png,36.590718333333335,120.45507666666668
000001902.png,36.590761666666666,120.45506666666668
000001903.png,36.590788333333336,120.45506
000001904.png,36.590831666666666,120.45505
000001905.png,36.59086,120.45504166666667
000001906.png,36.59088666666667,120.45503333333332
000001907.png,36.59092,120.45502666666668
000001908.png,36.59095666666666,120.45501333333333
000001909.png,36.591015,120.45501666666668
000001910.png,36.591,120.45501
000001911.png,36.59103,120.45500166666666
000001912.png,36.59108,120.45498166666668
000001913.png,36.591103333333336,120.45497833333332
000001914.png,36.591166666666666,120.45496166666666
000001915.png,36.59118166666666,120.454955
000001916.png,36.59123833333334,120.45495166666667
000001917.png,36.591265,120.45494166666668
000001918.png,36.591305,120.45493
000001919.png,36.59132833333334,120.45492666666668
000001920.png,36.591366666666666,120.454915
000001921.png,36.59139666666667,120.45490666666667
000001922.png,36.591431666666665,120.45489833333332
000001923.png,36.591456666666666,120.45489166666668
000001924.png,36.59149666666666,120.45487666666666
000001925.png,36.591528333333336,120.45487
000001926.png,36.59157666666667,120.45486
000001927.png,36.59160666666666,120.454855
000001928.png,36.591656666666665,120.45483833333331
000001929.png,36.59168666666667,120.45483
000001930.png,36.591725,120.45482333333334
000001931.png,36.59175,120.45481333333332
000001932.png,36.59178833333333,120.454805
000001933.png,36.591818333333336,120.45479833333331
000001934.png,36.59186,120.45478666666666
000001935.png,36.591883333333335,120.45478333333334
000001936.png,36.59192,120.45477166666667
000001937.png,36.591953333333336,120.454765
000001938.png,36.59200166666667,120.454755
000001939.png,36.59202666666667,120.45474666666668
000001940.png,36.59207166666667,120.45473
000001941.png,36.592101666666665,120.45473
000001942.png,36.59213833333333,120.45472333333332
000001943.png,36.592171666666665,120.454715
000001944.png,36.59222833333333,120.45468833333334
000001945.png,36.59225666666666,120.45468166666669
000001946.png,36.59229666666667,120.45467166666668
000001947.png,36.59232,120.45467666666669
000001948.png,36.59236333333333,120.45465166666666
000001949.png,36.59239,120.45465
000001950.png,36.592463333333335,120.45465166666666
000001951.png,36.59249,120.45464666666666
000001952.png,36.592535,120.45463333333332
000001953.png,36.59256166666667,120.454625
000001954.png,36.59258333333333,120.45459666666666
000001955.png,36.59261166666667,120.45459
000001956.png,36.59265166666667,120.454585
000001957.png,36.59267333333333,120.45458
000001958.png,36.592715,120.454575
000001959.png,36.59275,120.45456
000001960.png,36.59278833333333,120.45455833333334
000001961.png,36.59281666666666,120.45455166666666
000001962.png,36.59285666666667,120.45454166666669
000001963.png,36.592886666666665,120.45452833333331
000001964.png,36.59292833333333,120.454525
000001965.png,36.59296,120.45451666666666
000001966.png,36.59300666666667,120.45450666666666
000001967.png,36.593035,120.45450166666669
000001968.png,36.59308,120.45448833333332
000001969.png,36.59310333333333,120.45448333333331
000001970.png,36.593145,120.45447333333334
000001971.png,36.593183333333336,120.45446333333334
000001972.png,36.59322,120.45445166666669
000001973.png,36.59324333333333,120.45444666666668
000001974.png,36.59328666666666,120.45443666666668
000001975.png,36.59332333333333,120.45442833333334
000001976.png,36.59336166666667,120.45441333333332
000001977.png,36.593383333333335,120.45440333333332
000001978.png,36.59342333333333,120.45439333333331
000001979.png,36.59345166666667,120.45438666666666
000001980.png,36.59350166666667,120.45437666666666
000001981.png,36.593525,120.45436833333332
000001982.png,36.593563333333336,120.45436
000001983.png,36.593595,120.45435166666668
000001984.png,36.59364,120.45434
000001985.png,36.593673333333335,120.45433
000001986.png,36.59370833333333,120.45432
000001987.png,36.593745,120.45431333333332
000001988.png,36.59378333333333,120.45430666666668
000001989.png,36.59381166666667,120.454295
000001990.png,36.593853333333335,120.45428833333334
000001991.png,36.59388166666667,120.45428333333334
000001992.png,36.59393,120.45426833333332
000001993.png,36.593961666666665,120.45426166666668
000001994.png,36.59399333333333,120.45425666666668
000001995.png,36.594025,120.454245
000001996.png,36.59406833333333,120.454235
000001997.png,36.59410166666667,120.45422666666668
000001998.png,36.59415,120.454215
000001999.png,36.594175,120.45420833333333
000002000.png,36.59421833333333,120.45419833333334
000002001.png,36.59424833333333,120.45419166666667
000002002.png,36.59428666666667,120.45418166666668
000002003.png,36.594315,120.45417666666668
000002004.png,36.59435666666667,120.45416333333333
000002005.png,36.59438333333333,120.45415666666666
000002006.png,36.59442666666666,120.45414666666667
000002007.png,36.594455,120.45413833333332
000002008.png,36.59449666666666,120.45412833333332
000002009.png,36.594523333333335,120.45412
000002010.png,36.59456333333333,120.45411166666666
000002011.png,36.59459,120.45410333333334
000002012.png,36.59464,120.454095
000002013.png,36.59466333333334,120.45408666666668
000002014.png,36.59470833333334,120.45407666666668
000002015.png,36.594735,120.45407
000002016.png,36.594773333333336,120.45406333333334
000002017.png,36.59480833333333,120.45405333333332
000002018.png,36.594835,120.45405
000002019.png,36.594875,120.45403666666668
000002020.png,36.59491833333333,120.45402666666666
000002021.png,36.59494333333333,120.45402
000002022.png,36.594993333333335,120.45400666666669
000002023.png,36.59502166666667,120.454
000002024.png,36.595063333333336,120.45399
000002025.png,36.59508666666667,120.45398333333333
000002026.png,36.59513,120.45397166666666
000002027.png,36.59516333333333,120.453965
000002028.png,36.59520333333333,120.45395333333332
000002029.png,36.59522833333333,120.45394833333332
000002030.png,36.59525666666666,120.45393666666666
000002031.png,36.59531,120.45394333333331
000002032.png,36.59535833333333,120.45393166666666
000002033.png,36.59539,120.45392333333334
000002034.png,36.59542666666667,120.453915
000002035.png,36.59543333333333,120.453895
000002036.png,36.59547833333333,120.45388166666666
000002037.png,36.595508333333335,120.45387333333332
000002038.png,36.59555,120.45386166666668
000002039.png,36.59558,120.45385833333332
000002040.png,36.595623333333336,120.453845
000002041.png,36.59566,120.45384333333334
000002042.png,36.595695,120.45383666666666
000002043.png,36.59572,120.45383
000002044.png,36.59575666666667,120.45381333333331
000002045.png,36.59579166666666,120.45380333333334
000002046.png,36.59583166666667,120.45379166666666
000002047.png,36.59586,120.45378666666667
000002048.png,36.595911666666666,120.45378166666669
000002049.png,36.59594166666667,120.45377666666668
000002050.png,36.595983333333336,120.45376833333331
000002051.png,36.596015,120.45376
000002052.png,36.59605166666667,120.45374666666666
000002053.png,36.596075,120.45374
000002054.png,36.59612,120.45372833333332
000002055.png,36.59614833333333,120.45372
000002056.png,36.59619,120.45371
000002057.png,36.59621833333333,120.45370333333334
000002058.png,36.59625666666667,120.45369333333332
000002059.png,36.59628333333333,120.45368833333332
000002060.png,36.596325,120.45367833333331
000002061.png,36.596355,120.45367
000002062.png,36.59639333333333,120.45366166666666
000002063.png,36.596426666666666,120.453655
000002064.png,36.596465,120.453645
000002065.png,36.59648666666666,120.45364
000002066.png,36.596536666666665,120.45363
000002067.png,36.59657333333333,120.45362166666666
000002068.png,36.59661166666667,120.45361333333334
000002069.png,36.59663833333333,120.45360333333332
000002070.png,36.596671666666666,120.45359166666668
000002071.png,36.59670833333333,120.45358333333331
000002072.png,36.59675333333333,120.45357166666666
000002073.png,36.596781666666665,120.45356666666666
000002074.png,36.59682333333333,120.45355666666669
000002075.png,36.596851666666666,120.45355
000002076.png,36.59689166666666,120.45354
000002077.png,36.596918333333335,120.45353166666666
000002078.png,36.59695833333333,120.45352166666666
000002079.png,36.596988333333336,120.45351333333332
000002080.png,36.597031666666666,120.45350333333332
000002081.png,36.59706166666667,120.453495
000002082.png,36.597105,120.453485
000002083.png,36.59713166666667,120.45347666666666
000002084.png,36.59717666666667,120.453465
000002085.png,36.597188333333335,120.45346166666668
000002086.png,36.59724333333333,120.45344666666666
000002087.png,36.597276666666666,120.453435
000002088.png,36.59731833333333,120.45342333333332
000002089.png,36.597348333333336,120.45341333333332
000002090.png,36.597386666666665,120.453405
000002091.png,36.59741666666667,120.4534
000002092.png,36.59745333333333,120.4534
000002093.png,36.597485,120.45338166666669
000002094.png,36.59753166666667,120.45336833333332
000002095.png,36.59756,120.45337
000002096.png,36.59760166666667,120.45336
000002097.png,36.59762833333333,120.45335666666666
000002098.png,36.59767166666666,120.45334666666666
000002099.png,36.59769833333333,120.45333666666669
000002100.png,36.59774333333333,120.45332333333332
000002101.png,36.597768333333335,120.45331666666668
